Gene,IN,NN,PN,PP
234060_at,0.0034971586,-0.0052170004,-0.00065199856,-0.0020279007
234061_at,-0.005972564,0.007066425,-0.0056300233,0.008002651
234062_at,0.003469456,0.0006649152,0.0051631904,-0.0051358505
234063_at,0.0016174405,-0.0072843675,0.007326023,0.0042332057
234064_at,0.005410949,0.0085048275,0.0011231275,0.00069849426
234065_at,-0.0032463376,0.0017976409,-0.005547174,-0.002841562
234066_at,0.010974464,0.0058948235,0.006435671,0.0018116611
234067_at,0.0062718033,-0.0023438868,-0.0020762025,0.003878539
234068_s_at,0.0003838118,0.0054208715,0.004942166,-0.00015368272
234069_at,-0.005764124,0.00077657495,-0.003491703,0.006450877
234070_at,0.0017368768,-0.00072215224,8.1797094e-05,-0.005977227
234071_at,0.005895697,0.0068559167,0.00079539645,0.0005284923
234072_at,-0.0017426328,0.0045881937,0.0052368366,0.0015618117
234073_at,0.0062947436,-0.00033346665,-0.0067238105,-0.0011524082
234074_at,-0.0032144166,-0.005166229,0.007782883,-0.00027589916
234075_at,0.0027124332,-0.0029247329,-0.0017149764,0.0053769914
234076_at,0.0030703577,0.0018192308,0.005110737,-0.0071621886
234077_at,0.006346116,0.0033488069,0.0041202237,-0.0013348828
234078_at,0.003974629,0.0035004967,-0.0006277223,0.0018576799
234079_at,0.007507556,0.0040541296,-0.006462058,-0.004527353
234080_at,-0.0034073065,0.0066494085,0.006048162,0.0046335836
234081_at,-0.006352199,-0.0019733955,-0.002153313,0.0010473484
234082_at,0.00020061295,-0.0023243045,-0.004856313,-0.0064086113
234083_at,-0.0049283095,0.00523371,0.0056179115,0.0025169675
234084_x_at,-0.004145211,-0.0049682595,0.0017140207,0.000968387
234085_at,0.006774607,0.0034685256,0.0063198693,-0.00051453785
234086_at,0.0065025147,0.001827445,0.0019750355,-0.0007807711
234087_at,-0.0010775587,0.006896232,0.006496342,-0.0010967387
234088_at,-0.00032612443,-0.0022731107,-0.0041846535,0.0007882107
234089_at,0.0012587948,0.0036098908,0.0039032903,-0.0043171747
234090_at,-0.0042570587,-0.006003931,-0.0045399717,0.0018738152
234091_at,-0.0009785527,0.006336028,-0.0023085088,-0.0037760243
234092_s_at,0.00464487,0.00435678,0.00060756487,5.4674696e-05
234093_at,0.00042395125,0.0013483206,0.00010538206,0.0056368136
234094_x_at,0.0013076965,-0.004925749,-0.0062647993,0.0061162515
234095_at,0.003951998,-0.0059866384,0.0010692081,-0.0033950794
234096_at,0.0023801208,-0.005758823,0.0011188693,0.0040870383
234097_s_at,0.004479657,-0.0034950948,-0.00022126272,-0.0037165424
234098_at,-0.0017235004,-0.004438236,-0.0069838604,-0.006741407
234099_at,-0.0019205924,-0.002541264,0.0012561311,0.004683311
234100_at,-0.0029057483,-0.0052584317,0.0009472643,-0.0032718552
234101_at,0.002377665,0.006654819,-0.0028604716,0.006519497
234102_at,-0.0014740992,-0.00353257,-0.003569782,-0.0023299824
234103_at,0.00095870486,0.0016824655,0.002051481,0.0039840667
234104_at,-0.0017761192,0.007150261,0.0030457787,0.0039746007
234105_at,-0.006422598,0.003970166,0.0049684537,-0.0016629676
234106_s_at,0.0036849342,0.0027908569,0.0053507406,0.0032547303
234107_s_at,-0.0020981652,0.002265974,0.0040185913,0.004653048
234108_at,-0.002074257,0.0023132896,-0.0047095707,-0.001876818
234109_x_at,0.0038599074,-0.0013846594,0.0024590495,-0.0040719607
234110_at,0.007735805,-0.0037425759,-0.0007948008,0.0059684915
234111_at,0.0023335973,-0.00038893858,-0.0061293566,0.0012387244
234112_at,0.0028969555,-0.005835206,0.00063066534,-0.0025129146
234113_at,0.008309728,0.004053764,-0.004048502,-0.00090770185
234114_at,-0.00071367936,0.007045342,-0.0037618745,-0.0027690565
234115_s_at,-0.0054508704,-0.0023602038,-0.004106635,0.0054123416
234116_at,-0.005263744,0.0065896953,0.0025334626,-0.006241908
234117_at,0.0050948597,0.005636253,-0.0040245927,0.00744319
234118_at,-0.0025652454,-0.003826726,-0.002845721,0.006528985
234119_at,-0.0038429005,-0.0030090392,0.0011324206,-0.0047639958
234120_at,-0.00028648626,0.0020772151,0.001974189,0.004582491
234121_at,-0.0010607276,0.0023620897,-0.0040468564,0.0040713386
234122_at,0.0060456847,0.004871874,0.00027443905,-0.0005404571
234123_at,-0.0055845645,-0.0022689607,0.007443655,0.004909324
234124_at,0.0010367249,0.0012613069,0.0014319903,0.005320648
234125_at,-0.00014553285,-0.0018412312,0.0036200052,-0.0055404683
234126_at,-0.00083529577,0.0016164511,-0.0060234903,0.008112923
234127_at,0.0012601117,-0.004993476,0.0026549373,0.005265945
234128_at,0.00535657,-0.005517411,0.0008766675,-0.0056570536
234129_at,-0.0019707477,-0.0033415158,-0.0001486874,0.0049786023
234130_at,-0.007094319,-0.0013240764,0.0074089733,0.0033663982
234131_at,-0.0059844367,-0.00033390246,7.980503e-05,-0.0045707803
234132_at,-0.00481759,0.0070979767,0.0065277526,-0.0060110744
234133_s_at,-0.0010054312,0.003993863,0.002972269,0.0033800956
234134_at,0.0007981543,-0.007631044,0.002538148,-0.0036320945
234135_x_at,-0.0043002306,-0.0068072234,0.005927483,-0.00029880163
234136_at,-0.0062708077,0.003923596,0.0034901975,0.007785028
234137_s_at,-0.0009815492,0.00563255,0.0023328161,-0.0007629999
234138_at,-0.00430143,0.0012358932,0.00419471,0.0033054252
234139_s_at,0.0043055927,-0.00462998,-0.00092503265,0.0063410057
234140_s_at,-0.0062696296,-0.004553497,-0.0029098259,0.0031959836
234141_s_at,-0.0038951165,-0.005282058,-0.0021827472,-0.0008822881
234142_at,0.0013923474,0.0018588612,0.0016267336,-0.0064967005
234143_at,0.0055398867,0.0030927188,0.0064853886,0.0038706928
234144_at,-0.0042938236,0.0031993685,0.0021374032,0.0065034083
234145_at,-0.0052026347,0.004576106,0.00617783,0.0018534894
234146_at,-0.0061368505,-0.005102043,0.0041581723,-0.0041039567
234147_at,-0.006427204,-0.0069608693,-0.004483737,0.0029499815
234148_at,0.0028666244,-0.0008366777,-0.0015219765,-0.003946727
234149_at,0.0018656196,-0.0037594754,0.0022944512,-0.004766543
234150_at,1.3705584e-05,-0.004116754,0.004198176,0.0025761782
234151_at,0.007160304,-0.0039962437,0.0025847745,-0.005074645
234152_at,-0.0046979957,-0.0055524814,-0.0036727216,-0.0030896207
234153_at,0.0001606943,-0.0011511815,0.0002388048,-0.00056726095
234154_at,-0.0045960518,-0.00170993,-0.0011847077,0.0057544536
234155_at,0.0071841204,-0.004622858,-0.0024949862,0.000874704
234156_at,0.0023882526,-0.004186781,-0.0015282255,-0.007702698
234157_at,-0.0054954374,0.0023100425,-0.0054681683,-0.002644946
234158_at,-0.0056101386,-0.0010551804,-0.004367624,0.0014536418
234159_at,0.0008099667,-0.0061135967,0.0029963134,-0.005341283
234160_at,-0.0009086221,-0.0049467734,0.0061770617,0.0033865208
234161_at,-0.0044642673,0.0022270281,0.0012081602,0.0024570958
234162_at,0.005002356,0.0018323818,0.000866156,0.0031917347
234163_at,0.0056267222,0.00054418517,0.004084733,-0.0017376618
234164_at,0.005692623,-0.0040170755,0.0048841466,0.00027879432
234165_at,-0.0042661694,-0.00702039,-0.0009182159,0.00746421
234166_at,0.0053115683,0.0012304102,0.0054129637,0.00430823
234167_at,-0.005597175,-0.0051537477,-0.0036080966,2.0743559e-05
234168_at,-0.00027254532,0.0008550534,-0.0030664813,-0.0046024797
234169_at,-0.0026749098,0.006861031,-0.00480365,-0.005625478
234170_at,0.0068997336,-0.0006200347,-0.00076290226,-0.00031220194
234171_at,0.0010015083,0.005989311,0.005570984,0.003730895
234172_at,0.0067684194,0.0025747416,-0.0057974,-0.0047035175
234173_s_at,0.0072408263,0.008897224,-0.0049424386,0.004799515
234174_at,0.0032032474,0.0019217444,-0.0042404747,0.0037003907
234175_at,0.0006726861,-0.0016237283,0.0074279467,-0.00041086721
234176_at,-0.0030504565,-0.0038383382,-0.001958783,-0.0022343812
234177_at,-0.005350694,-0.001023249,-0.005060696,-0.0019338712
234178_at,-0.0018982675,-0.001958706,0.0025352314,0.0061627175
234179_at,0.0047435355,0.005683692,0.007169111,-0.0022186264
234180_at,-0.0038398257,0.0026638561,0.0021785581,0.0013437863
234181_at,-0.0003488755,0.0017552066,0.008071927,-0.004442003
234182_at,-0.001456204,0.0016417704,0.0014816312,-0.005354448
234183_at,0.001529963,0.0018906476,0.0013267136,0.0029556272
234184_at,-0.0049417987,0.0063384534,-0.0058639063,0.0052083773
234185_at,-0.0018785571,-0.004391975,-0.006165312,0.007544595
234186_at,0.0004750911,0.0057417694,-0.005851424,-0.0035908674
234187_at,0.00048114333,-0.0010965829,-0.00042991783,-0.0054127034
234188_at,0.003597092,0.003758137,-0.0007282734,0.0007410758
234189_at,-0.004896789,-0.0021865824,-0.002189609,-0.0011358316
234190_at,-0.0021623748,0.00059013057,0.007304558,-0.0060647903
234191_at,-0.0022256912,-0.0023119627,0.0056432663,0.0077870693
234192_s_at,0.002512886,-0.0022586505,0.00038464338,0.0047672414
234193_at,0.00460905,0.0070887,-0.003345141,-0.0044566207
234194_at,0.0018850049,0.005081789,-0.0050303573,-0.0019486739
234195_at,0.00055933674,-0.0009616599,0.0054415786,-0.006901337
234196_at,0.008090868,-0.0008506094,-0.0012431326,0.0038746363
234197_at,-0.0031838033,0.0017119816,0.0021372242,-0.00538363
234198_at,0.004895007,-0.00061500457,-0.0043273787,0.0026679812
234199_at,-0.0037091654,0.0028575116,-0.0017029978,0.0038709233
234200_at,0.0011038663,0.0064719236,0.0036997595,0.007055944
234201_x_at,0.004344052,-0.004544091,-0.0054393373,-0.0038595228
234202_at,0.0011323468,0.003275621,0.002913685,-0.0056961277
234203_at,0.0016661347,0.003803089,-0.0054403325,0.0011216429
234204_at,0.00066649384,0.0056261052,0.0056706797,-0.00039610267
234205_at,-0.00056551024,0.0062663094,0.0056763515,-0.00202998
234206_at,0.0025491482,-0.005701965,-0.004396796,0.00041542327
234207_at,0.0007999822,-0.0049941046,0.004223479,-0.0037172812
234208_at,0.0038413994,0.0009566353,0.0014964467,0.0052351877
234209_at,0.0062332964,0.0013703108,-0.0037653025,0.0063779014
234210_x_at,-0.0044530113,-0.0023596126,0.0043600355,8.6623615e-05
234211_at,0.0017579532,0.0065225568,0.00046329384,0.0006386971
234212_at,0.0019881881,0.006127518,0.006696166,0.00054449844
234213_at,0.0011924952,-0.0015175082,-0.00090540247,-0.0010535253
234214_at,-0.0011349962,0.0052768732,0.0005519331,0.0014622697
234215_at,0.0027769373,-0.001230601,0.007539183,0.0043073813
234216_at,0.004038467,0.0030879697,-0.00027863757,0.0009106659
234217_at,0.0016239971,0.008026631,-0.0018893197,0.0013578266
234218_at,0.00263186,-0.0049882433,0.0007154561,0.0030111512
234219_at,0.0045312913,-0.0066507882,0.005148694,-0.0027381598
234220_at,0.0048171203,0.0011630141,0.0077426205,0.0037407398
234221_at,-0.0028091418,-0.001450114,0.0037962305,0.0047873245
234222_at,0.0023817513,-0.0005934458,-0.001016281,-0.0024674328
234223_at,0.0026399663,0.00019662976,0.0070602484,0.0041706404
234224_at,-0.0037836167,-0.0050250487,-0.0019749,0.0060700835
234225_at,-0.0031884324,-0.0020167003,0.007290367,-0.005181389
234226_at,-0.004978621,0.0067496407,0.0035066733,0.0025209577
234227_at,0.002295561,-0.0032536036,-0.00066142395,0.002238366
234228_at,-0.005989538,0.0007673051,0.0044073267,0.0032700629
234229_at,-0.00061499316,-0.006903587,-0.0050013564,0.006046758
234230_at,0.0058877077,-0.0076930546,-0.0006002949,7.459576e-05
234231_at,-0.0010891916,-0.005996552,-0.00048572666,-0.0042946283
234232_at,0.00073400507,-0.004259984,-0.0034685812,0.0027717715
234233_s_at,0.0051799878,-0.0035571407,0.0033004472,-0.007766205
234234_at,-0.0021189095,0.0057390337,-0.0040870127,0.0004977469
234235_at,0.0053563677,0.0056536673,0.0056925514,0.004313416
234236_at,-0.003072903,0.00088785676,-0.0056641377,0.007401595
234237_s_at,0.0040214905,2.6077829e-05,-0.0059890244,-0.0012357963
234238_at,-0.0023928795,-0.004419361,-0.0047851214,-0.002623615
234239_at,-0.0069077946,0.003352989,-0.006386333,-0.007141021
234240_at,-0.0024048944,-0.001672466,-0.0036312728,0.005964819
234241_at,0.0061457204,0.0032851575,-0.005324593,0.0008956368
234242_at,-0.004012066,-0.00014556966,-0.00084227265,0.004281396
234243_at,-0.0022195196,-0.003347087,-0.0063372226,0.0043214555
234244_at,-0.006096035,-0.0009688113,0.0041201785,0.006331662
234245_at,-0.00082495227,-0.005146116,-0.0028808396,-0.001935437
234246_at,-0.00402747,0.003678118,0.0033388447,0.0009088043
234247_at,0.00077187107,-0.0009368833,0.003685523,0.0028563119
234248_at,0.0016009195,-0.0030273423,-0.0034700742,-0.0038727212
234249_at,-0.0053622928,0.0008170433,0.004174332,-0.005742976
234250_at,0.000997643,0.00093914417,-0.0034436826,0.0056585595
234251_at,-0.0053847493,-0.006370367,-0.002231351,0.004659453
234252_at,0.004075967,0.0058371755,-0.004253855,0.0004891899
234253_at,0.0023224247,0.006814109,0.0008251749,0.00015351278
234254_at,-0.0029516565,-0.0047168946,0.0012319125,-0.0025317143
234255_at,0.00028866314,-0.007600768,-0.0014323032,-0.005149125
234256_at,-0.002202834,-0.00078324863,0.0035429485,-0.005981203
234257_at,-0.006931667,0.0030227448,-0.005973253,0.00177062
234258_at,0.0019798907,0.0066186716,0.0012421996,0.004426812
234259_at,0.0029579704,-0.004484495,-0.0035572136,-0.0022973635
234260_at,-0.004782291,0.005455089,-0.003648705,0.0071537285
234261_at,-0.0047258465,-0.003916552,-0.0063281213,0.0053497385
234262_at,-0.00470747,0.0011463906,-0.002785047,0.0014694333
234263_at,-0.0025636202,-0.003755472,0.0034494586,-0.0019657502
234264_at,0.0037149468,-0.001737268,-0.0022373062,-0.0029878283
234265_at,-0.002186029,-0.003307138,0.0022637616,-0.0050362437
234266_at,-0.0033758958,0.005554607,0.004951839,-0.0010584284
234267_at,0.00049481145,0.0026229313,0.004012342,-0.0059806635
234268_at,-0.005469184,-0.0011642654,-0.004613623,0.00015765328
234269_at,0.0013542919,0.00022572084,-0.0053805336,0.0017746796
234270_at,-0.00017209866,0.0011228075,-0.003577865,0.0039660376
234271_at,-0.0023391752,0.0023291172,-0.0031063203,0.0038745154
234272_at,0.0072552636,0.006286753,0.0007967705,0.005331562
234273_at,-0.003139255,0.0017156285,0.005547444,0.0058472804
234274_at,-0.0049932944,0.0001326931,-0.005571724,0.0026250922
234275_at,0.006583601,0.0016423899,-0.00024035174,-0.00518927
234276_at,5.5194585e-05,-0.002121032,-0.006502341,-0.0031043875
234277_at,0.0061411327,-0.003968923,-0.005504367,-0.0014644476
234278_at,0.001420875,0.004566046,-0.002306186,-0.0064634606
234279_at,0.006694015,0.00029738934,-0.0053494927,0.0019085753
234280_at,0.003445276,-0.0033695605,0.0017511599,-0.0023613453
234281_at,-0.0059147016,-0.00046570273,-0.0060365545,0.005989394
234282_at,0.0016731329,0.008316558,0.007583262,0.0035617736
234283_at,-0.0063900147,0.002789388,0.0017352207,0.0037744371
234284_at,0.00636527,0.0076691704,0.0005082768,0.0020139357
234285_at,-0.005924337,0.002207295,-0.004061919,0.002446156
234286_at,0.004839285,-0.0007504863,0.0010969561,0.0010469516
234287_at,0.006650032,-0.0042869123,0.006676067,0.0021601343
234288_at,-0.00032174957,-0.0030899807,0.0072455383,0.005493896
234289_x_at,-0.0046132146,0.005936132,0.0045590266,-0.0026641784
234290_x_at,0.002074492,-0.007920125,0.0009153749,-0.005450709
234291_s_at,-0.004557815,-0.005470106,0.0028891987,-0.0013816548
234292_s_at,0.0054656877,-0.004094193,-0.0046599726,0.0005681527
234293_x_at,0.0024258397,0.0053268992,0.007060466,0.0024790694
234294_x_at,0.0015076277,-0.00012742018,-0.0066375895,0.00030745484
234295_at,-0.0027381214,-0.0006339696,0.0011252143,-0.007654856
234296_s_at,0.005003692,0.0023374213,0.006447037,0.001559166
234297_at,-0.00036474684,0.0048257257,-0.0075181634,-0.006267126
234298_at,-0.0011442843,0.0067447745,0.003957501,-0.0058010127
234299_s_at,-0.0039443686,0.0029388135,-0.0016045047,-0.001173167
234300_s_at,0.0051104263,0.0030516891,-0.0010992978,0.003073163
234301_s_at,0.0068075527,-0.00024393924,-0.0038830973,-0.001197979
234302_s_at,0.0039558997,-0.0076837,-0.0012570275,-0.0015639068
234303_s_at,0.0066970713,-0.0027897444,-0.0064732023,0.0010915804
234304_s_at,0.004180167,-0.0067476993,-0.0048392746,0.006145874
234305_s_at,-0.0036071618,-0.002961419,-0.0065654395,-0.0012678576
234306_s_at,0.005967443,0.0042597814,0.0002730318,0.0053734723
234307_s_at,0.0063384417,-0.0050360234,0.0029825335,-0.0049976953
234308_at,0.005923347,-0.004623629,-0.0034995282,-0.000631217
234309_at,0.0049727536,-0.0050665266,-0.0063640163,0.0001618833
234310_s_at,-8.596222e-05,0.0030894533,-0.003654689,0.003339944
234311_s_at,0.0032338235,-0.004772385,-0.00043423174,-0.0038122989
234312_s_at,0.0044235783,-0.0006095068,0.0021934663,0.004256935
234313_at,0.003933198,0.0022748003,0.0047425656,0.0040551224
234314_at,0.002108122,-0.0010893602,0.006987773,0.0036517854
234315_at,0.0020341764,0.0020303947,-0.0038366187,0.0045349565
234316_x_at,-0.0039531677,0.007255311,-0.0065699136,0.00088951096
234317_s_at,0.0022842733,0.0022466197,0.004612316,-0.0064723077
234318_x_at,-0.003631188,-0.0045852624,0.0062636537,-7.301826e-05
234319_at,0.0037076508,-0.0007453321,0.0026361486,-0.0021444545
234320_at,-0.0062723416,0.0027928215,0.0023539627,0.0079880245
234321_x_at,0.0013511219,0.0042226245,-0.002178194,0.0033343986
234322_at,0.0012594182,0.0086596245,0.002484933,0.003683322
234323_at,0.0015335396,-0.005446596,-0.0047488976,0.008263852
234324_at,-0.0015604257,-0.005943986,-0.005056855,-0.0046321964
234325_at,0.006602295,0.004924307,-0.0035365806,0.0067897616
234326_at,0.0041024163,0.0062439046,0.0053851674,-0.003764279
234327_at,0.0061773886,-0.004525083,-0.0020306844,0.004423532
234328_at,0.006163412,-0.0047455626,-0.005201078,-0.0023572622
234329_at,0.0077589396,0.0057815565,0.00042666466,0.0043082344
234330_at,-0.0010391042,-0.00093430304,0.0049477625,-6.1279956e-05
234331_s_at,-0.0067656683,0.004595698,0.004317417,0.004191559
234332_at,-0.0012695944,0.0072404407,-0.004383892,0.007839246
234333_at,0.0046628104,0.006053337,0.0006781532,0.0007007058
234334_s_at,0.0014601534,-0.0043080677,-0.005357876,-0.0017295
234335_s_at,-0.00062170613,0.0013812105,0.0022759573,-0.0019997675
234336_s_at,0.0043487395,0.0066949655,0.00228913,-0.0062118284
234337_at,-0.0073098727,-0.0014242384,0.0024920343,0.0005170595
234338_s_at,0.0037293273,0.0070737307,-0.0053280806,-0.0030681747
234339_s_at,0.0045737196,0.0066444357,0.0034702977,0.004128945
234340_at,-0.0053654886,0.00012813271,0.0045080897,-0.004552819
234341_x_at,0.0032974302,-0.0025731227,-0.006691666,-0.0035648125
234342_at,0.0037503636,0.0027183348,0.0065348702,-0.00094746304
234343_s_at,-0.0037254025,-0.001966561,0.0048066447,0.0025933664
234344_at,-1.0508731e-05,0.0018543131,-0.0019587772,-0.0054055615
234345_at,-0.0030265872,-0.0010745758,0.00054464396,0.0034752004
234346_x_at,-0.0067796865,-0.002721098,0.0025338894,0.006132792
234347_s_at,0.00042670956,-0.005077897,-0.0006266513,-0.0010566965
234348_at,0.007842508,-0.0046828073,0.007193442,-0.0025843196
234349_at,0.0029555135,0.0057035605,0.0045174733,-0.0056415335
234350_at,0.003367038,-0.0060807145,0.00021372792,-0.0033239718
234351_x_at,-0.00147157,-0.0040285257,-0.0076594213,0.0027537448
234352_x_at,-0.0062951897,-0.0030123633,0.007131204,0.00416782
234353_at,-0.00033171184,-0.0044676582,-0.0010446936,0.0067476644
234354_x_at,0.00698381,0.006105732,-0.005809211,-0.00052781
234355_s_at,0.005190824,0.004845526,-0.006569138,-0.0045396094
234356_at,0.0030580123,-9.309624e-05,-0.005680341,-0.004282977
234357_at,0.0057413676,-0.0022959658,-0.0009944264,0.001190271
234358_at,-0.0039603426,0.0011325735,-0.00022187541,-0.0065293033
234359_at,-0.0027143715,-0.00047810114,0.002931822,-0.00057133107
234360_at,-0.0027220428,0.0048727263,0.0015450044,-0.005296672
234361_at,-0.0014310109,0.0007755982,0.006074,0.0034911537
234362_s_at,-0.0037072983,0.0012271646,0.002864788,-0.0051312316
234363_at,-0.0070014647,0.004354053,0.0058704494,0.008029149
