Gene,0,1,2,3
239091_at,-0.006775835,-0.0058587175,0.0053607794,0.0041404753
239092_at,0.0027267067,-0.0038352874,0.0070057544,-0.0062298775
239093_at,-0.003015697,0.005103522,-0.0027082958,0.005833975
239094_at,-0.00594836,-0.00036933733,-0.0007148657,-0.007067444
239095_at,-0.0051534967,-0.0064625433,-0.0014530652,0.0011626031
239096_at,0.0023860084,-0.006619423,0.004315873,0.0021662998
239097_at,0.0019590145,-0.0045890426,0.0020124163,-0.004608301
239098_at,-0.0069748648,-0.004660284,0.00076293485,0.0032952335
239099_at,-0.0014554398,0.001305958,0.0032106442,0.006955605
239100_x_at,0.0018820602,0.003235452,-0.004479512,-0.004974939
239101_at,-0.0032098868,0.0017925543,0.0050101853,0.003688252
239102_s_at,-0.00061735784,0.00011737116,0.0034804805,0.0065356973
239103_at,0.0054040244,0.0026225746,0.007312776,0.0076394756
239104_at,-0.00246257,0.0040234146,-0.007299026,0.003378057
239105_at,0.008305474,0.006441424,-0.0019969945,0.0017864576
239106_at,-0.0011596282,0.0014184031,-0.0024835418,0.0042017847
239107_at,0.0060623097,0.0009578519,-0.002315306,-0.0015534792
239108_at,-0.0058048195,-0.0069087707,-0.0027861942,-3.884955e-05
239109_at,0.005395451,-0.0048507503,0.0011070499,-0.0037807415
239110_s_at,-0.002763439,0.008618343,0.006864865,-0.0028132475
239111_at,0.005814691,-0.0049312464,0.0044269967,0.00237622
239112_at,-0.005874066,0.0021237743,0.0069146864,0.002589792
239113_at,-0.0016076026,-0.0018866969,0.00020258938,-0.0042315745
239114_at,-0.0012786587,0.0062139374,-0.0054077636,0.0002961121
239115_at,0.0064202533,-0.0062702578,0.0049702427,0.00769049
239116_at,0.0020949813,0.0029645353,-0.0035974968,0.005160006
239117_at,0.0017136468,-0.0045431964,-0.006362576,0.0072208587
239118_at,0.0017438413,-0.0014673106,0.007161201,-0.0059118043
239119_at,-0.00017936689,-0.0013441171,0.0004020315,-0.006119902
239120_at,-0.0046209926,-0.0017827274,3.3162272e-05,-0.0033938035
239121_at,-0.00090694166,0.004190208,0.003721971,-0.0043754755
239122_at,-0.00086081505,-0.0038581558,0.0028980805,-0.0011118007
239123_at,-0.0062008426,0.008858697,0.002132919,0.0011304561
239124_at,0.005417554,0.00032777365,-0.004953108,-0.003508154
239125_at,-0.0036281217,-0.001195353,-0.001232247,-0.00485904
239126_at,-0.006570258,-0.0041867886,0.0037082522,-0.004249341
239127_at,-0.0042429855,0.0045921085,0.0008202125,0.0054821162
239128_at,-0.0015282965,0.008742596,0.002758651,0.0049466384
239129_at,0.004365005,-0.0013147808,-0.0050391094,0.00043149877
239130_at,-0.005451738,0.0063877474,0.00652527,0.0002556452
239131_at,-0.005686086,0.0015754367,-0.0003468121,-0.0059324726
239132_at,-0.006114588,0.004426439,-0.0034607463,-0.0065915245
239133_at,-0.0006427103,0.005844156,0.0020492384,0.0010430363
239134_at,0.0058189407,0.0066144797,-0.0005030741,-0.005281408
239135_at,0.00041802967,0.0012497465,0.0010520696,0.0016477808
239136_at,-0.0053988714,0.0020996148,0.004144088,0.0014467136
239137_x_at,-0.0009549086,-0.0011320963,-0.0011393442,-0.0024941738
239138_at,-0.004327287,0.0013819388,-0.006441004,0.003353533
239139_at,0.0043949136,-0.00588661,-0.0011982607,0.0063392785
239140_at,0.0064924415,0.0062579657,-0.0055847988,0.0067654955
239141_at,0.005866618,-0.0012893534,-0.0012189721,0.00446896
239142_at,0.00030208478,0.00050178805,0.0072731553,0.004977181
239143_x_at,-0.0034399156,-0.003969745,0.00038074743,0.0037035153
239144_at,0.00281818,-0.00016097451,-0.0022698422,0.0030637085
239145_at,-0.0069457465,-0.0012826358,0.0012656477,-0.0007825684
239146_at,-0.0056000445,-0.0053015696,0.0014110946,-0.0075310725
239147_at,-0.0031636616,8.083115e-05,0.0030657041,0.0057758163
239148_at,-0.0025755942,-0.005214786,0.0024152533,-0.0029774022
239149_at,-0.0038113445,0.0018270685,0.00096032623,0.006023466
239150_at,0.000570101,-0.0016253686,-0.0055504097,0.0031288278
239151_at,-0.0066668233,-0.001805361,-0.0022589366,0.005104746
239152_at,-0.0025910863,-0.0034507592,0.00618375,0.007723999
239153_at,-0.0050879563,0.002079032,-0.0036567948,-0.0053774538
239154_at,0.0013070084,-0.006589381,-0.00683382,0.0020065282
239155_at,-0.0067437817,-0.0064871586,0.00083306513,-0.00013128296
239156_at,-0.0008052835,-0.0016281119,0.004864635,0.0017705692
239157_at,-0.004360514,0.0010084483,-0.0028117925,0.007289977
239158_at,0.0009626054,-0.0034277453,0.0018033442,-0.006223051
239159_at,-0.00640418,0.007054199,0.00020951102,-0.0068591945
239160_at,0.005624723,0.0022920393,-0.002659215,-0.0036696396
239161_at,-0.00402838,0.0016082148,0.0044352575,0.0024536077
239162_at,0.0007253066,0.0062206876,0.0010844417,0.0018875157
239163_at,0.0031289083,-0.0048205466,0.0005355873,-0.00028628195
239164_at,-0.0027849087,-0.00707379,0.006596737,0.00012957228
239165_at,0.0058925785,0.0068303277,-0.0063867196,-0.0026173776
239166_at,0.003773605,-0.004093089,0.00042209312,-0.0031026173
239167_at,-0.003336154,-0.00029677153,0.0023624375,-0.0010904643
239168_at,0.007395962,0.006589694,-0.0063986783,0.004944807
239169_at,0.0010392389,-0.006909216,-0.00078204944,-0.0063258274
239170_at,-0.0038975333,0.0022943658,0.001955879,-0.0027539085
239171_at,-0.0056221,-0.00012841595,-0.006013324,-0.0047193673
239172_x_at,-0.0030397174,0.00011682946,-0.0064371037,-0.006389823
239173_at,-0.006366758,0.007827715,0.0028551775,0.005167437
239174_at,-0.0052743168,-0.005860091,0.005659305,0.005387337
239175_at,-0.003479555,0.0023604324,-0.0018430753,-0.0060004336
239176_at,0.004711536,-0.0030008727,-0.0064674844,-0.003389026
239177_at,0.0061772983,-0.0024752114,0.0066684727,0.0010944126
239178_at,0.0060467194,-0.0019190359,0.004165437,0.0041963146
239179_at,-0.007117845,0.008460615,0.004084438,0.0008355336
239180_at,0.004560592,0.0068989936,-0.0021576767,-0.0041737705
239181_at,-0.0015766802,0.0028129255,-0.005662165,9.281276e-05
239182_at,-0.0029905816,0.0046679615,0.0001270058,0.0012987962
239183_at,-0.0037555767,-0.005925709,0.003814696,0.0043159807
239184_at,-0.0056677945,-0.0054974277,-0.005479984,0.003740077
239185_at,-0.005766916,0.0036023185,-0.0069253305,-0.000114893126
239186_at,0.0018464124,0.0063572424,0.0010258757,-0.0059485026
239187_at,-0.0018309801,0.005820095,-0.0019295812,0.0053122933
239188_at,-0.0020330555,0.0035602238,0.003490533,-0.00011194799
239189_at,-0.0066620684,0.0052553853,0.0034969088,0.00087074604
239190_at,-0.0060266065,0.0063597923,-0.0001676563,0.006566447
239191_at,0.004735369,0.001134917,-0.0062609194,0.0008401675
239192_at,0.0010296879,-0.0054074945,-0.0023064583,0.0063847722
239193_at,-0.002624412,-0.006040623,0.002601621,0.0040225554
239194_at,0.004894055,0.0005679107,-0.0038502298,-0.004762989
239195_at,0.00244354,-0.0048427223,0.007372613,0.00069415575
239196_at,0.004709408,-0.00044360585,-0.0069430093,0.006976358
239197_s_at,-0.0062227226,0.008620908,-0.0030467256,-0.0030397086
239198_at,1.0289169e-05,-0.005781186,-0.002576919,0.00048956403
239199_at,0.00016427216,-0.005745813,0.0004711537,-0.0013209983
239200_at,0.0002435971,-0.0045945826,0.0029395784,-0.0006722256
239201_at,-0.0054551824,-0.0038836317,-0.0010168966,-2.8673654e-05
239202_at,0.0007350133,0.0025997006,-0.0011802154,-0.00554495
239203_at,0.0005810084,-0.0062897876,0.003492963,0.0011039752
239204_at,-0.002605953,0.008132945,-0.004258776,0.008190242
239205_s_at,0.0017690783,0.0023102877,0.0077124187,-0.0007596456
239206_at,0.0006427429,-0.0038341181,0.0030047542,0.003093952
239207_at,-0.005053546,0.0034646143,-0.0015207267,0.00041345207
239208_s_at,0.007651191,-0.0034012154,-0.0005489401,-0.0015571787
239209_at,-0.0020302746,-0.0034642997,-0.0015750056,0.004334423
239210_at,0.004353429,-0.0025035809,-0.0046635056,0.0022412608
239211_at,0.001448568,-0.006971049,-0.0028962954,0.0021132592
239212_at,-0.0002225016,-0.00070669194,0.004318669,0.0054965448
239213_at,0.002268911,0.004373848,-0.007566904,-0.0031618008
239214_at,-0.0032513717,-0.007905333,-0.006055999,-0.00039136285
239215_at,0.00097016926,-0.0020057366,-0.0019164371,-0.0022883045
239216_at,-0.0029225338,0.0014360943,0.00010533037,-0.0020161115
239217_x_at,0.006750892,0.006275053,-0.0030735559,-0.0034451475
239218_at,-0.0036280982,-0.00072145235,0.005151038,-0.002754363
239219_at,-0.006641632,-0.0012917686,-0.006918515,0.0018770566
239220_at,0.00620712,0.0003923595,-0.00041001468,0.0012229263
239221_at,0.007121768,-0.002023234,-0.0027530123,0.0036995804
239222_at,-0.0059779678,0.0016847603,0.008470506,-0.0070413137
239223_s_at,0.00037197056,-0.002189477,0.002261664,0.004939493
239224_at,-0.007594286,-0.00031364232,0.0009289252,-0.007598944
239225_at,-0.0021525328,-0.0051443004,-0.004450172,0.0073335464
239226_at,0.0025128913,0.0048056873,-0.006646756,-0.0038914562
239227_at,-0.006934528,0.0014781038,0.00650247,0.0058266646
239228_at,0.0047062314,-0.0048082112,0.006990729,-0.0044580977
239229_at,-0.006459088,0.00039619682,0.0065372186,0.00015496055
239230_at,-0.0012222248,-0.0054102195,-0.006608855,-0.0015664191
239231_at,-0.0046510333,0.004228804,-0.0010240597,0.000854845
239232_at,0.006819414,-0.003908011,-0.0063188076,0.0022183282
239233_at,3.7126968e-06,0.001438631,-0.0060129324,0.004085768
239234_at,-0.0016621002,0.0071906373,0.00021051052,0.0024539114
239235_at,-0.0033160374,-0.004755404,0.005483536,-0.007106145
239236_at,-0.0019189889,-0.003112176,-0.003982327,0.0017684582
239237_at,-0.0035470547,0.0006175922,-0.009160505,-0.0024143003
239238_at,0.0033306496,-0.002022215,-0.0056242347,-0.0021765393
239239_at,0.0042856676,-0.004485787,-0.003599471,-0.005605189
239240_at,-0.0057764696,0.004017016,0.006934162,-0.0028824976
239241_at,-0.0064010792,0.0075369105,-0.0013836751,0.0051132673
239242_at,-0.0026862563,0.0010922707,0.005653693,0.005289235
239243_at,0.0005892478,0.008028261,0.001471967,0.004320087
239244_at,0.0055962736,-0.006179814,0.004390279,0.005305485
239245_at,-0.004364614,-0.0004951935,-0.00035715604,0.006770045
239246_at,0.004692847,-0.0051217196,-0.0036707511,-0.0046314634
239247_at,-0.004017309,0.0009270928,0.003178275,0.004430352
239248_at,-0.0021458901,0.0014301864,0.0023251094,-0.0042598005
239249_at,0.0065429644,0.0008774965,0.00041062423,0.0014822461
239250_at,-0.0011354836,0.005694037,0.0026092401,-0.00013875324
239251_at,-0.007070355,-0.005964882,-0.0045579444,-0.008391179
239252_at,-0.0009132361,-0.0010076739,0.0013593979,-0.002637147
239253_at,-0.00091654493,-0.004934135,-0.0047080438,0.008428338
239254_at,-0.005223554,-0.00410025,0.0057959487,0.0011829954
239255_at,-0.006214163,0.00071147154,0.0030598203,-0.00028058453
239256_at,-0.00534779,0.004867472,0.00662514,0.0070398008
239257_at,-0.00454698,0.0074569173,0.001829313,-0.0047103344
239258_at,-0.003717378,0.0057988283,-0.004539031,-0.008928107
239259_at,-0.004174441,0.005819945,0.00082862243,-0.0009126331
239260_at,0.0024552413,-0.0059678154,-0.002409789,-0.0022061178
239261_s_at,0.0015227259,0.00022597983,0.004839515,0.004313069
239262_at,0.00095157383,0.007217895,0.00014675567,-0.0082078995
239263_at,0.008360678,-0.00016625276,-0.00383707,0.00020171505
239264_at,-0.0013567952,-0.0019265867,0.0068711485,-0.0002771647
239265_at,0.0008267873,0.002577489,0.007763019,0.00024566255
239266_at,-0.0042070933,-0.0003993951,0.00084285875,-0.0055984724
239267_at,0.00029858967,-0.005194582,0.005270661,-0.006063141
239268_at,-0.0029394391,-0.006208917,-0.005523798,-0.005926493
239269_at,0.003523451,-0.0019921162,0.0021987061,0.0043830774
239270_at,0.005287585,-0.0036356999,-0.0015890459,0.00549609
239271_at,0.0015869201,-0.0039257053,-0.0060902345,-0.0012044795
239272_at,0.007768285,0.007335597,-0.00607483,0.004440092
239273_s_at,-0.00041305213,0.002261965,0.003385528,-0.001845048
239274_at,0.003615829,0.002246158,-0.004887173,0.0041661616
239275_at,0.002455977,-0.0034293425,0.008002614,0.0051697665
239276_at,-0.0010739736,0.0014271517,-0.005525059,0.005692731
239277_at,0.0058806236,-0.00351369,0.00054811384,0.0068782307
239278_at,0.004814177,-0.0032290432,-0.0067008296,0.0023935826
239279_at,-0.0049508214,0.007485023,0.0068594893,0.005541429
239280_at,0.0009078332,0.00025479082,-0.0012675176,0.0058618295
239281_at,-0.0042805485,-0.0050365706,-0.0003257706,-0.0067531453
239282_at,0.0011922044,-0.0046135103,-0.005814661,0.0055910177
239283_at,-0.0032740957,0.00426581,0.00058068306,-0.001821331
239284_at,0.004948914,0.0039474457,0.0024714726,-0.0029676682
239285_at,0.0026215531,0.002300962,-0.0017443409,0.0065763816
239286_at,0.0062338538,0.0023457617,0.0021714126,0.004193996
239287_at,0.0020917724,-0.0027831662,-0.0037314512,0.00707265
239288_at,-0.0052262875,-0.0018661633,0.005580041,0.0053604487
239289_x_at,-0.006007282,0.007996989,-0.0050888793,-0.006306338
239290_at,0.0010682556,-0.0030718027,0.004856757,-0.0041155186
239291_at,-0.0046133995,-0.004168404,-0.0034748507,0.007766473
239292_at,0.0036872507,0.0013944078,0.0011043234,0.0046170456
239293_at,-0.002548462,-0.0020193178,0.001229851,-0.004279084
239294_at,0.0040273536,0.0032043047,-0.0020959862,-0.0067415964
239295_at,0.006015674,0.004376794,-0.0033515596,-0.0051742946
239296_at,0.0050630555,-0.0037625977,-0.0028891468,0.0042454083
239297_at,0.007521711,-0.0026273641,-0.005613565,-0.0010438049
239298_at,0.005723585,-0.0047165635,-0.0005175714,-0.004789767
239299_at,-0.0024276315,-0.00502235,-0.0023376152,0.00045526688
239300_at,-0.008746262,0.00085236074,0.0033252926,-0.0075449087
239301_at,0.005496717,-0.0042963997,0.0047453656,0.0065605603
239302_s_at,0.0014695202,0.0025313427,0.0073493277,-0.007260535
239303_at,0.003092144,0.0047401735,0.003992849,-0.0038829504
239304_at,-0.003242941,0.0058724736,0.004622268,0.00043101076
239305_at,0.003954168,0.002263133,-0.0023391265,0.006400444
239306_at,0.0071978364,-0.005958246,0.006771556,-0.00018165466
239307_at,0.0005387673,-0.0019771263,-0.0005438057,0.0058007496
239308_at,0.0034612855,-0.003313184,-0.005356698,0.0022996736
239309_at,-0.0030928657,0.005807964,-0.0058867433,0.00031845918
239310_at,0.0067803124,0.004523343,-0.0020259148,-0.008207435
239311_at,0.002253354,-0.0070586056,-0.0007655898,-0.0022379172
239312_at,-0.0065416074,0.005880744,0.0076832348,-0.0024451043
239313_at,0.004147748,-0.0008472251,-0.0006459939,-0.0050896415
239314_at,0.00068233337,0.004056031,-0.004197412,0.0011733345
239315_at,-0.0009820368,-0.0023917903,0.0018306812,0.00068055117
239316_at,0.0032027068,0.0026335823,0.0065452564,0.0016973042
239317_at,-0.00081759156,-0.00031133924,0.0054032635,0.0048115393
239318_at,0.0064368383,0.0005104677,0.0029487077,0.0060746823
239319_at,-0.0053759506,0.0022531848,0.006751879,0.00089842064
239320_at,-0.0026415472,-0.00064059714,0.003834655,-0.0005170422
239321_at,-0.0058978274,0.003853263,0.0037423535,-0.0053665973
239322_at,-0.0043054475,-0.006297876,-0.006526183,-0.0015067565
239323_at,-0.0048314678,0.0058894455,0.0035389187,0.0035368698
239324_at,-0.005325336,0.0035597214,-0.005513163,0.004284733
239325_at,-0.0023696483,0.0016473616,0.0015495383,0.005884206
239326_at,0.00431612,0.005456904,-0.0025291569,0.0046485043
239327_at,-0.0032481423,0.0003768273,-0.00515646,0.0008535452
239328_at,0.004285227,0.0033355732,-0.0058237985,-0.0027570694
239329_at,-0.0029262274,0.00038540445,0.004986123,0.0008371891
239330_at,0.0074623027,0.00039346336,0.0065149507,-0.0012739265
239331_at,-0.0059197196,-0.0020349885,-0.007164315,-0.00453936
239332_at,0.004390441,0.0061028977,0.00045838265,0.0049562347
239333_x_at,0.0012200462,0.0019818337,-0.00033906757,-0.00073961855
239334_at,0.0014740066,0.0003872626,0.0021693455,-0.0073274197
239335_at,-0.0027233537,-0.004484333,0.0029761475,0.0068556014
239336_at,-0.006680127,-0.001615441,-0.0049321554,-0.004081601
239337_at,3.9793304e-06,0.0030886994,0.0023466202,-0.00558532
239338_x_at,0.0031391175,0.001760109,1.2066908e-05,0.0071010287
239339_at,0.0026160371,-0.0016383873,-0.0014867219,-0.0022222772
239340_at,0.005798249,0.0026566219,0.00538734,0.008123928
239341_at,-0.003962384,-0.0040677725,0.0009221809,0.0016630847
239342_at,0.0035392079,-0.0013170952,-0.005639492,-0.0025007983
239343_at,-0.006147871,-0.0030507417,-0.0030597167,0.004158044
239344_at,-0.0013587596,0.0037839084,0.00141386,-0.0010770819
239345_at,0.003590771,0.0054027084,0.0056303106,-0.002490275
239346_at,0.0064178873,-0.005984615,-0.00093145506,-0.003314493
239347_at,-0.00017876044,-0.00061260693,-0.003951101,0.0034508787
239348_at,-0.0043385234,-0.0063305013,0.005020378,-0.0008884263
239349_at,-0.006032846,0.009706891,0.00392417,-0.006427144
239350_at,-0.002985443,-0.0063790083,0.0035178782,0.0017195235
239351_at,0.005250994,0.0012816963,0.0030877213,0.0015379736
239352_at,-0.00019916572,-0.0015565063,0.004289723,0.0050648386
239353_at,0.004469307,0.00401714,0.0041053705,0.004561077
239354_at,-0.003838469,0.0025832718,-0.003484656,0.0015737462
239355_at,0.0070577357,-0.0036796124,-0.006669586,-0.0038939593
239356_at,0.00067798427,0.006957904,-0.00053866545,-0.005749783
239357_at,0.0005395971,-0.0034951204,0.003346789,-0.004747028
239358_at,-0.0033505277,-0.00044146195,-0.0029386268,-0.005871562
239359_at,-0.0016507239,0.00017274823,-0.0051999777,-0.0036176532
239360_at,0.00413971,-0.0057108775,-0.0044802045,0.0032661918
239361_at,0.005500733,-0.0011559644,0.00027781195,0.0019548214
239362_at,-0.00652466,0.0027512657,-0.00458867,-0.004809957
239363_at,0.0069114896,-0.0017095169,-0.0049070725,-0.003080989
239364_at,0.005275152,-0.0022248519,0.0011658687,-0.00015641042
239365_at,-0.003911189,0.004111831,0.0059859687,-0.00337401
239366_at,-0.005627162,0.008411609,0.00011436576,-0.0057844105
239367_at,0.00019769491,0.009881473,-0.0067055807,-0.0024348432
239368_at,-0.0030243164,0.0086269975,0.0019065988,0.006195021
239369_at,0.0046311775,-0.0049472586,0.0022953989,0.0054935925
239370_at,-0.006517113,0.0025666298,0.0033562602,0.0044528325
239371_at,0.0026280016,0.006594058,-0.0015179784,0.002100385
239372_at,0.0011438113,0.004329167,-0.0058424072,-0.0013636712
239373_at,0.00054262613,0.008346977,0.0056992867,0.002645521
239374_at,0.0040140813,0.006992158,-0.0070156897,-0.0057790126
239375_at,0.0056254086,0.0014334401,0.0019286225,0.0061828457
239376_at,0.005248118,-0.00048379207,0.0018483844,0.006700751
239377_at,0.001079265,0.005939135,-0.002354526,0.001037872
239378_at,0.0045628916,-0.0005262572,-0.0054938714,-0.0013671631
239379_at,0.00035487916,0.0010177459,-0.005862067,0.0035311421
239380_at,-0.0031407592,-0.0029228174,-0.007728446,0.005166308
239381_at,-0.005740236,-0.0011487412,-0.0019404979,-0.0023185257
239382_at,0.0016837132,0.0052130953,0.0062897103,0.0012206301
239383_at,-0.0010335967,-0.0022864258,-0.006475055,0.000406574
239384_at,0.00079155795,-0.0018083027,0.00033705213,0.0064901034
239385_at,0.006244274,-0.004872048,-0.0025291145,-0.0018572295
239386_at,0.00194766,0.0018564245,0.002634645,0.006907885
239387_at,0.0035695431,0.0020421215,0.0005833112,-0.0025533529
239388_at,0.005814647,-0.0048571914,-0.0029837464,0.00420669
239389_at,-0.0014360332,-0.0015299211,-0.0046244566,0.0012064541
239390_at,0.0065581584,0.006746074,0.007811663,-0.0069198064
239391_at,-0.0062012444,0.0043283957,-0.0037926354,0.0023607616
239392_s_at,0.005264311,0.0011999558,0.0010750196,-0.0030865443
239393_at,0.0076221414,-0.0014520866,-0.0063256216,-0.002087238
239394_at,-0.0051481887,0.00206688,0.0068545844,-0.0035841006
