Gene,IN,NN,PN,PP
234872_at,0.00030562832,-0.0027297463,0.005658602,0.0019525436
234873_x_at,0.0034870082,0.0034687875,-0.005122644,-0.0024530974
234874_at,0.0077731553,0.0014298321,0.0008829077,-0.00064818154
234875_at,-0.0035539756,-0.0044998047,-0.005458769,0.0044196327
234876_at,0.0064122295,0.0017072107,0.0028767728,0.007366672
234877_x_at,-0.005660323,-0.0045188013,0.0011773704,-0.0074909343
234878_at,0.0023413445,-0.004757691,0.003371458,-0.0066255154
234879_at,0.0029586356,0.0065206694,-0.0047113253,-0.0011516195
234880_x_at,-0.005122296,0.006792371,0.0030516328,-3.4159617e-05
234881_at,0.00073568913,0.0047875512,0.0034079954,-0.0007709269
234882_at,-0.0021997339,-0.0012782412,-0.0016533545,0.0016213187
234883_x_at,0.006330422,0.0002402242,-0.0027327854,-0.0044160327
234884_x_at,0.008816225,-0.0007319206,0.00545597,-0.002248467
234885_at,-0.0050503705,-0.004018314,-0.00597198,-0.0036320658
234886_at,-0.00416526,0.004918313,-0.006342456,0.0028235682
234887_at,0.007552524,0.0034673093,-0.003572937,0.0030061752
234888_at,-0.005420952,0.0027328688,0.002500966,-0.0046843286
234889_at,0.008417971,0.0014851518,-0.0035280276,0.0034543104
234890_at,0.0026752935,-0.004433518,0.005568914,-0.005370075
234891_at,-0.0006549709,0.005398103,-0.0009672138,-0.0052484134
234892_at,-0.00338837,0.0037115917,-0.006569305,-0.002603807
234893_s_at,0.001222435,-0.0014647584,-0.0024719306,0.0013272046
234894_at,-0.0035868727,0.0039088046,-0.0026298307,-0.0029224255
234895_at,0.0073722294,0.00026485813,0.0071697477,0.0073685804
234896_at,-0.0028760997,-0.001990397,0.0029112156,-0.0037686503
234897_s_at,-0.0011192916,-0.00561589,0.0016041761,0.0042008315
234898_at,-0.0032833195,-0.0038434474,0.0068258205,-0.0020624036
234899_at,0.0046042716,0.007994111,0.0033418736,0.0062632533
234900_at,-0.0017537157,0.0011756631,0.0014830275,-0.0001285188
234901_at,0.004278839,-0.006522909,0.00532704,0.006232425
234902_s_at,0.0012836579,0.008196345,0.003312421,0.006737332
234903_at,0.0041684457,-0.0046032947,0.002366458,-0.0040900493
234904_x_at,0.003249647,-0.004163208,0.003840266,0.0022305655
234905_at,-0.00095072197,0.0056529404,0.0074855867,-0.0064977105
234906_at,-0.00355573,0.0039686332,-0.003945987,0.0027054648
234907_x_at,0.0073928605,-0.0066144317,-0.0023465496,-0.0035172172
234908_s_at,-0.0013636267,0.0012104146,-0.0030787492,0.0043356214
234909_at,-0.0018287034,0.0012787197,-0.00057206955,-0.00011830841
234910_at,0.0047683613,-0.0028201323,0.0048589674,-0.0046856147
234911_at,0.0046773083,0.0008137768,-0.0063601476,0.0018850084
234912_at,0.0040577245,0.0027997992,-0.0032885096,-0.0013608484
234913_at,-0.007038447,0.0033344647,-0.005456253,0.006875525
234914_at,0.004962497,0.005928521,-0.006297062,0.004890954
234915_s_at,-0.0007043764,-0.0024525318,-0.006198129,0.0022118387
234916_at,-0.0012439726,0.006027354,0.002345841,0.0030105712
234917_at,0.0030149568,0.006924352,-0.0066036126,0.006756089
234918_at,-0.0039300853,-0.003469339,0.003966029,0.0017926155
234919_s_at,0.006642111,0.0033515736,0.006106847,-0.0011977315
234920_at,-0.00017043963,-0.0012873344,-0.0041399263,0.007852961
234921_at,0.003213561,0.0040475796,0.0025485063,0.0067166453
234922_s_at,0.003267433,-0.0005296508,0.006845402,0.0017187604
234923_at,0.005012254,0.006178708,-0.0021965746,0.0039145155
234924_s_at,0.00202741,-0.0029084035,-0.002597811,0.0005819182
234925_at,0.0052157883,-0.00059538934,0.0018951413,0.0066914237
234926_s_at,-0.007018756,-0.00696188,0.002442023,0.006250111
234927_s_at,0.0062012956,-0.0049204407,0.007326386,0.0032405676
234928_x_at,-0.0022401512,-0.006735228,-0.0045409137,-0.004786849
234929_s_at,-0.0011671981,0.0054897065,0.0069073793,0.004067176
234930_at,0.006358224,-0.0031964364,0.0064208317,0.0025163917
234931_at,0.0073152822,0.002003864,0.004434796,-0.0031101357
234932_s_at,-0.006003067,0.0018576524,-0.00647029,-0.0012041318
234933_at,0.007712295,0.005567594,-0.0058213575,-0.00483618
234934_at,0.004483706,0.0014190845,0.003587907,0.005246389
234935_at,-0.0016038237,0.0030996741,-0.0038193115,0.0031029878
234936_s_at,0.005253384,0.0023217106,0.005136467,0.0068725655
234937_x_at,0.0026847392,0.004706839,0.0011323447,-0.00029175746
234938_at,-0.0032740256,0.005481411,0.0067148213,0.0056142868
234939_s_at,-0.0061104423,-0.006850527,-0.004710054,-0.004706729
234940_s_at,0.0048251823,0.004283244,-0.00070489116,0.0069749258
234941_s_at,0.007645884,-0.002289693,0.001081592,0.0065012174
234942_s_at,-0.003391733,-0.0041358997,-0.0030024862,-0.00054516393
234943_at,-0.0012117,-0.0043132436,0.0010168686,0.006211248
234944_s_at,-0.0016394426,-0.00083925464,0.0021529328,0.0069631645
234945_at,0.007595346,0.0050155106,0.001844967,0.004814741
234946_at,0.004205714,9.585139e-05,0.00236457,-0.0069981036
234947_s_at,-7.180998e-05,0.0043750913,0.0017129811,-0.0030225914
234948_at,-0.002908065,0.006906766,0.0030583856,-0.0016333404
234949_at,0.0019870512,0.0064719785,-0.00059336255,0.002078829
234950_s_at,-0.0011884414,-0.006906806,0.0029479673,-0.007812808
234951_s_at,-0.004645994,0.00026665218,0.0016497265,-0.005783242
234952_s_at,0.0057469998,0.0009888551,-0.004722704,-0.0031605288
234953_x_at,-0.005694422,0.004781119,0.00048721384,-0.0012041439
234954_at,0.0054053958,-0.00496577,-0.00014309073,-0.0031767793
234955_at,-0.0024063764,0.0014782524,0.0045844526,0.0059323004
234956_at,-0.00039655948,-0.0033080704,0.004970482,0.0031936285
234957_at,-0.0048704357,-0.006878693,0.0020184284,0.007665979
234958_at,0.0006402768,-0.0030677493,0.0049275625,-0.0023474307
234959_at,-0.00039930054,-0.005707032,0.0034442407,-0.00062282034
234960_at,-0.00084462884,-0.0026400506,-0.001712562,-0.0020750451
234961_at,-0.002506884,0.005860245,0.0032753623,-0.0062166816
234962_at,-0.0020289589,3.811945e-05,0.0016066186,-0.0004870759
234963_s_at,0.0013999741,-0.00020967942,4.2788197e-05,-0.0044186483
234964_at,0.005232511,0.0026981614,0.0041099666,0.0057488643
234965_at,-0.0038629859,0.0033004563,-0.0012358645,-0.0010622537
234966_at,0.005214563,0.0016832399,-0.0045741647,-0.001985386
234967_at,0.0027111117,0.0020331193,0.0062828707,-0.0065650186
234968_at,-0.0036555473,0.0050427252,0.004005822,0.007947958
234969_s_at,-0.00035179078,0.0023110667,0.0016992282,-0.0008984611
234970_at,0.003161233,-0.0019930832,-0.0044659176,0.0012609932
234971_x_at,0.00063739356,0.0051533836,0.0063567623,0.0036032533
234972_at,-0.005886485,-0.00425683,-0.0052968143,0.0066144383
234973_at,-0.0025306516,-0.0041914308,-0.0064886194,0.00092439767
234974_at,-0.0059375516,0.0014229562,-0.004362196,-0.0010470479
234975_at,-0.0051777666,-0.0029827314,-0.007074086,0.002764486
234976_x_at,-0.0010336278,-0.0065536583,0.0067513976,-0.0037086243
234977_at,-0.0035099254,0.004405997,-0.0025106333,0.0069042663
234978_at,-0.0053045764,0.0012729445,0.0026084722,-0.0031590827
234979_at,-0.0065759444,-0.0030779473,-0.0021708992,-0.00533256
234980_at,-0.002843322,0.002026748,0.009197652,-0.006678524
234981_x_at,0.004182955,0.0057354136,-0.006384349,-0.0040511573
234982_at,0.0039956886,-0.0023895344,0.004262952,-0.0062991874
234983_at,-0.0075595635,-0.0025434673,0.0063756555,0.0008594904
234984_at,-0.0021616833,0.0022384601,-0.0042435923,-0.0024861142
234985_at,-0.002968573,-0.0049794605,-0.0037768525,-0.0049069813
234986_at,-0.004224809,-0.0033054457,-0.0044819177,-0.0025276367
234987_at,-0.005229792,0.005490676,-0.005777174,0.006688685
234988_at,0.00522926,0.0043173097,-0.005305978,-0.0021499672
234989_at,0.003238701,-0.005992102,-0.005867313,-0.0028401744
234990_at,0.00076323113,0.005646932,0.005201398,0.0052255644
234991_at,-0.0072238613,0.0078383405,0.0044968333,0.006549655
234992_x_at,0.006237955,0.0015000668,-0.006658888,-0.00085367943
234993_at,0.0028247442,0.007590739,-0.0019614731,-0.0047989325
234994_at,0.0009770722,-0.0023556564,-0.0009557125,-0.007759415
234995_at,0.0013228055,0.005466945,-0.007053243,-0.0019783808
234996_at,0.0051067257,-0.0033205065,0.0014195803,0.0012178909
234997_x_at,0.0016982374,0.005526101,-0.0033584652,-0.00044672232
234998_at,-0.0065174545,0.0070631397,-0.0025228942,0.00096269
234999_at,0.008666982,0.004034549,0.0043270495,-0.0034631735
235000_at,0.005262952,0.0011770588,0.0041358345,-0.0034054383
235001_at,-0.0064462796,-0.0074982126,0.0042266673,-0.005704804
235002_at,-0.0004596912,0.0057682307,0.0037837608,-0.0046519707
235003_at,0.0012200353,0.0025836388,-0.0012647923,-0.00547881
235004_at,-0.0044830726,0.008227364,-0.001992079,-0.0036934249
235005_at,0.0030326683,0.003107227,-0.00096356415,-0.0059423153
235006_at,-0.0020285523,-0.0012130415,0.0017504235,-0.000919677
235007_at,0.0015133817,0.0011495599,-0.006723738,-0.004364478
235008_at,-0.0006764333,0.00092215097,-0.0053791422,-0.004694947
235009_at,0.004573118,0.0026701912,-0.004297941,0.0039427294
235010_at,-0.005894681,-0.0010094781,0.006042173,0.004415153
235011_at,-0.0072273323,-0.00768027,0.00025195058,-0.0010794464
235012_at,-0.0055162283,0.001472679,-0.0025482816,-0.00035898734
235013_at,-0.00093048264,0.006185726,0.0022538172,-3.3957793e-05
235014_at,0.007192714,0.0055897185,1.1781918e-05,0.0061223945
235015_at,-0.0022128366,0.004235864,0.004569985,-0.0076361913
235016_at,-0.0018640388,0.006136931,-0.001250033,0.007361816
235017_s_at,-0.0012851238,0.0030446553,0.004373574,-0.0051168213
235018_at,0.0033046745,-0.0045803636,0.0012921079,0.004889526
235019_at,0.00075923174,0.004293904,-0.003069649,0.0025678177
235020_at,-0.0057788217,-0.0014693902,-0.0029825899,0.00095385005
235021_at,0.0034535897,0.0003773523,-0.0052964822,0.003210213
235022_at,-0.0032886364,0.0031175439,-0.0013220129,0.0033773086
235023_at,-0.0021854397,-0.008509542,0.006831021,0.0028225998
235024_at,0.0016747481,-0.0037833913,-0.0026229871,0.0049759224
235025_at,-0.0060127005,-0.0027589907,0.0020465592,0.0048822016
235026_at,0.00438858,0.005877711,0.003956979,0.0048423237
235027_at,0.003236756,-0.0017752808,0.006920255,-0.0028041257
235028_at,-0.0055192,-0.0040652766,0.00368,-0.0010538578
235029_at,-0.0015161015,0.0035354197,-0.0035919957,0.001280759
235030_at,-0.0073292474,0.006177231,0.003169634,-0.00549233
235031_at,0.0013920174,-0.004805545,0.003432643,0.005077441
235032_at,-0.0026423363,-0.0035105322,0.0028621973,0.005373605
235033_at,-0.002195039,0.0052177343,0.0005186981,0.004489825
235034_at,-0.001480645,-0.0017812465,0.001067875,0.0012451794
235035_at,-0.00017679215,-0.0019166233,-0.0038166998,0.0024384258
235036_at,-0.0014047817,0.0009957392,0.0003071004,0.0064537376
235037_at,-0.00740919,-0.0015086193,-0.0033982648,-0.00012090507
235038_at,0.008119313,-0.0071029263,0.0023280985,0.004338507
235039_x_at,-0.007454018,-0.006660248,-0.0040475875,-0.0028168827
235040_at,0.0015244199,0.007035619,0.005446876,0.0007078685
235041_at,-0.006378964,-0.0010596805,-0.001585285,-0.004595149
235042_at,-0.004222417,0.00529854,-0.0059846006,-0.0044821263
235043_at,-0.0022369788,0.0049542333,-0.0051794928,0.004470456
235044_at,0.0008562871,-0.0035907442,0.00068714353,-0.002964256
235045_at,0.006924795,0.00022528892,0.006898641,-0.0026126178
235046_at,-0.005389246,0.0003071042,-0.003699207,-0.0064088884
235047_x_at,-0.0019500159,0.007867043,0.0026384336,0.0048190705
235048_at,0.0063375533,-0.0055822427,-0.007485268,0.003083054
235049_at,0.009181554,-0.002112868,0.0033781868,-0.0022018165
235050_at,0.0011568553,0.00043424105,0.0058617755,0.0046145446
235051_at,0.0057809795,0.0051390044,-0.0051981076,-0.007120037
235052_at,-0.0001753986,-0.0014501802,0.0061525097,0.0073553063
235053_at,-0.0075619966,0.0057165846,-0.00035381987,-0.0030660965
235054_at,-0.005633007,0.0012368462,0.0035479432,0.005932848
235055_x_at,0.0062109837,0.0064672446,-0.00636254,-0.002496356
235056_at,0.0026852943,-0.0004996694,-0.0059360596,0.0066286386
235057_at,-0.0023905681,-0.004626947,-0.0040895212,0.0024625205
235058_at,-0.0034315495,-0.00625168,-0.00040623872,0.0054031187
235059_at,0.0048951264,-0.002470005,0.0016687936,0.0018221445
235060_at,-0.0059631118,-0.004765197,0.003282135,-0.0035910262
235061_at,-0.0025078221,0.0069934935,0.0015334015,-0.0050619068
235062_at,0.004123916,-0.001263928,-0.006797564,0.0037471913
235063_at,0.002450655,0.0038748495,0.0034860058,0.0014325392
235064_s_at,0.00031457798,-0.004742016,0.0029488693,0.0029519685
235065_at,0.0053316425,-0.002038056,0.0040228586,0.00034988785
235066_at,-0.0029093786,-0.005513297,0.00047802748,0.005904992
235067_at,-0.0059462027,0.0036046815,0.005670708,0.0035250469
235068_at,-0.0066078845,0.0043610176,-0.0053769657,-0.0025132091
235069_at,0.0003417054,-0.004383939,0.0009865229,0.006555331
235070_at,-0.0057089166,0.0056059323,-0.0044712387,0.0066880523
235071_at,-0.0027795273,-0.0030745077,-0.0038167734,-0.003283311
235072_s_at,0.0022730227,-0.0031331917,0.006133706,-0.0037051814
235073_at,0.003515082,-0.0053874925,0.0019872922,-0.0052186754
235074_at,-0.0026177696,0.001503706,-0.0025137605,0.0049384353
235075_at,-0.0003935614,-0.0043103816,0.0059347097,0.0041886964
235076_at,-0.003300742,-0.0073169856,0.0067888,-0.0019182652
235077_at,0.007814859,0.009381316,0.005718279,0.006263319
235078_at,0.006625276,-0.0058926307,0.0040591024,0.0019878314
235079_at,-0.0073241065,0.0006660948,-0.0040293103,-0.0043598693
235080_at,-0.0064050574,0.0054954337,-0.00041874047,0.0002452222
235081_x_at,-0.0076009007,-0.0010067481,0.0040597194,0.0031462447
235082_at,-0.0037954443,-0.00160276,-0.004834604,-0.0035992314
235083_at,0.0064554852,-0.0014989079,-0.0036563552,0.0057054884
235084_x_at,0.004757203,0.007245902,-0.0008660927,0.00048732662
235085_at,-0.005033063,0.004634893,-0.0028251167,-0.004657256
235086_at,-0.001415049,-0.00079300575,0.003657358,-0.0024253088
235087_at,-0.0028616816,-0.0018359759,0.0014763331,0.0068654306
235088_at,0.0012356662,-0.005214481,-0.007907554,-0.0015996946
235089_at,-0.003909942,0.0061970917,-0.007998527,-0.0021932458
235090_at,0.0012689653,-0.0046646353,-0.0012885575,0.0018300139
235091_at,0.0011686131,-0.005049329,0.000598869,-0.002337638
235092_at,-0.004271503,-0.0032533472,-0.0022858242,0.0080105
235093_at,0.003515315,-0.00030207235,-0.0053984034,0.005957829
235094_at,0.0012561621,-0.0013529821,-0.0023088336,0.0053928196
235095_at,-0.008186637,-0.0022861885,0.0025138005,-0.0023092262
235096_at,-0.004452331,-0.0045681284,-0.004700011,-0.0030913132
235097_at,0.0050591542,0.0054672854,-0.0025210397,0.0037737635
235098_at,-0.004991121,-2.7878343e-05,-0.00551207,-0.0014661902
235099_at,6.895922e-05,0.0066066375,-0.0066970107,-0.0037925881
235100_at,-0.0031406586,0.0063941563,-0.0012877737,0.0012158415
235101_at,0.00034993497,0.0014928625,-0.005339653,0.008507314
235102_x_at,0.006702181,0.0016393055,0.007255707,-0.0013745714
235103_at,-0.006258728,0.0036521414,-0.00589326,-0.006951231
235104_at,-0.006759659,-0.0080426745,-0.007503561,0.004541001
235105_at,0.004529777,0.005910221,0.0042406605,0.005435423
235106_at,0.006518207,0.0002983297,-0.0022030459,-0.0016586802
235107_at,-0.0037230249,0.0034005311,0.006284478,-0.006236728
235108_at,0.00618238,-0.0026635353,-0.0022776455,0.0020402425
235109_at,-0.004805555,-0.0029770315,-0.0019026423,0.0046859686
235110_at,-0.0053919624,0.0037287243,0.0047731074,-0.008407648
235111_at,0.006670856,-0.004543013,-0.0019157573,0.00043261665
235112_at,0.007662069,0.0070008826,0.005273213,0.0034587341
235113_at,-0.0059626787,0.004662516,-0.0055688797,-0.004409208
235114_x_at,-0.0043184115,-0.0036026866,0.0046829474,-0.0008192638
235115_at,0.005897401,0.0014711237,0.0032453837,0.00394028
235116_at,0.0033586707,-0.0057986206,0.008107485,0.006273137
235117_at,0.003537594,-0.0012720911,0.0017513206,0.0076345885
235118_at,0.0011331947,-0.0006454738,-0.0023231776,-0.0060012485
235119_at,-0.0019274256,-0.005287701,-0.0034857935,0.004181327
235120_at,0.005691774,0.0010594145,0.0047919336,0.0013842643
235121_at,0.0027132882,0.0051777666,-0.0030557294,0.00040818687
235122_at,0.0033131025,0.0007737084,0.0016222999,0.005846816
235123_at,0.004262134,0.0021522068,-0.0030839778,-0.006187284
235124_at,-0.0052847886,-0.0059194253,0.0062412033,-0.005754077
235125_x_at,-0.0028539987,-0.00049062463,0.0022091712,0.0019857949
235126_at,-0.0006096559,0.0041011856,-0.0040492327,0.0038755778
235127_at,-0.0040675853,-0.0021199642,-0.0048556416,-0.005522428
235128_at,0.0073051937,0.00522552,0.0022670894,-0.001594355
235129_at,-0.004992025,-0.0027453615,0.00017618365,0.0030216374
235130_at,-0.00056461303,-0.007159356,0.00095283595,0.001765278
235131_at,0.004261041,0.006925331,-0.0055947932,-0.0053306427
235132_at,-0.0047221,-0.0036354556,-0.0021190064,-0.008230978
235133_at,-0.004519034,0.00221316,0.001879485,-0.0027060937
235134_at,0.00066738366,-0.00034783033,-0.00011213376,-0.0056676213
235135_at,-0.002070842,0.0064937742,0.0051324833,-0.0018283653
235136_at,-0.0010308293,-0.006648549,-0.00040904497,0.0035944746
235137_at,-0.0036685024,0.0040307394,0.0041562496,0.0050083175
235138_at,0.002248114,-0.0019508342,0.0021484026,0.0026199638
235139_at,-0.0015277035,0.0060063545,0.007952496,-0.0069554066
235140_at,0.00027228368,0.0076020113,-0.00285581,0.0055885604
235141_at,-0.0024322355,-0.002531687,-0.00038734087,-0.002373503
235142_at,-0.0012468817,-0.0012315366,-0.0052947924,-0.007539733
235143_at,-0.002181731,0.003586552,0.005834702,-0.0025658407
235144_at,0.0017694824,-0.0066547557,-0.0008144112,0.00034280948
235145_at,-0.0043791817,-0.0070579317,0.0056007463,-0.0047092093
235146_at,-0.004162918,0.0049636085,-0.0035849062,0.0039754775
235147_at,-0.0031511134,-0.001933404,0.0038068402,-0.00090826635
235148_at,0.0059665204,-0.006283916,0.0062963623,0.0060815825
235149_at,0.0050103823,-0.006411787,-0.00391001,0.007279524
235150_at,-0.0024636954,-0.0066362782,0.0077895722,-0.0033384224
235151_at,-0.008044787,-0.0019417353,-0.0063852035,0.0025975453
235152_at,-0.0019839462,-0.0060589137,-0.0067294743,0.0010041454
235153_at,-0.0054539526,0.00785094,-0.0057067494,-0.005829119
235154_at,-0.005860294,0.005623513,-0.006857607,0.005320161
235155_at,-0.00425401,-0.006990685,-0.0046312,0.006321237
235156_at,0.0015416457,0.006291154,0.0022629295,0.0058032526
235157_at,0.0044829114,-0.0044849375,-0.005370177,0.0045082164
235158_at,-0.001194243,0.00018065631,-0.0049185078,0.0018958605
235159_at,-0.001451102,0.0029640377,-0.0050846245,-0.0049180943
235160_at,0.0004169061,-0.003940447,-0.00022978598,0.0030456837
235161_at,0.0046743397,0.0020146873,-0.0011956877,0.0007963225
235162_at,0.0011153499,0.008489974,0.0031014024,-0.003830002
235163_at,0.002583313,0.00475713,-0.0052699,-0.0021727197
235164_at,0.0010345811,-0.007247431,0.0025184217,0.0010793047
235165_at,0.00042864252,0.00015320975,-0.0014755484,0.0045785615
235166_at,0.0065311524,-0.005934946,-0.0050808736,0.0016969331
235167_at,0.0044055553,0.003984827,-0.0012542668,-0.008381345
235168_at,0.001594535,0.0011422839,0.0050958158,-0.006219578
235169_at,0.006902337,0.0029563103,0.0031245437,0.005179853
235170_at,0.0052468074,-1.6243683e-05,6.2956315e-05,0.0017930726
235171_at,0.0043102154,-0.0018760033,-0.001052951,0.0066645765
235172_at,-0.0008455412,-0.0016974569,0.0003896293,-0.003118681
235173_at,-0.0063207787,-0.006056536,0.004294032,-0.006481989
235174_s_at,-0.0038011705,-0.0034803757,0.0019732981,-0.0023371454
